"","recording","Source","Year","Date","Subpopulation..if.specified.","Province.State","Latitude","Longitude","Introductory.Notes..if.noted.","Terminal.Strophe.type","Recordist","file.name","max_min_ratio","log_max_min_ratio","min_max_ratio","note_number","mid_to_long_ratio","max_mean_int","min_mean_int","med_note_durs","long_note_durs","short_note_durs","max_note_dur","max_onset_interval_dur","max_mean_dur","min_mean_dur","min_max_dur_ratio","remainder","PC1","PC2","PC3","PC4","poetry","prob_assignment"
"263","XC248010","Xeno Canto",2015,"31/05/2015","","New York",43.6735,-74.6933,"","Triplet","Dan Lane","XC248010_terminal_strophes.wav",1.2012012012012,0.183322057127539,0.8325,6,0.74015748031496,0.216058612440191,0.179868794856459,0.152321321770335,0.205795828349282,0.0648175837320575,0.210657147129187,0.29329956638756,0.145839563397129,0.136116925837321,0.933333333333333,0,0.325175211710559,0.442477947069682,-0.722149302942606,-0.0976276024233179,1,0.658935139925098
"264","XC248011","Xeno Canto",2015,"31/05/2015","","New York",43.6735,-74.6933,"","Triplet","Dan Lane","XC248011_terminal_strophes.wav",1.20872274143302,0.189564216493257,0.827319587628866,6,0.592760180995475,0.209859565807327,0.173620929443691,0.10628197082768,0.179300118724559,0.0486787652645861,0.186601933514247,0.283959464043419,0.126564789687924,0.0962757801899593,0.760683760683761,0,-0.347625902950101,1.15376126939414,-0.597037976364616,-0.622498462526841,3,0.983086942881447
"265","XC248012","Xeno Canto",2015,"31/05/2015","","New York",43.6735,-74.6933,"","Triplet","Dan Lane","XC248012_terminal_strophes.wav",1.1647855530474,0.152536995436427,0.858527131782946,9,0.854166666666667,0.208231726044226,0.178772586506962,0.132364352989353,0.154963144963145,0.0489640492765493,0.174333538083538,0.287327497952498,0.129458794021294,0.0903951678951679,0.698254364089776,0,0.0113052828319678,-0.499764323128114,-0.299242107694711,-0.180073571045958,1,0.98776302409836
"266","XC296909","Xeno Canto",2012,"22/02/2012","","Maine",44.8501,-67.1944,"","Triplet","Paul Marvin","XC296909_terminal_strophes_retrim2024.wav",1.09062980030722,0.0867553278267925,0.916901408450704,6,0.646226415094339,0.191854330924223,0.175911506241787,0.11105933804205,0.171858245729303,0.0535030387647832,0.173479549934297,0.23184650131406,0.114572163819536,0.109708251204555,0.95754716981132,0,-1.23315804335535,0.757886311350626,-0.432169296010113,0.0963667653255607,3,0.899472001111794
"267","XC296910","Xeno Canto",2012,"24/05/2012","","Maine",44.4729,-67.5789,"","Triplet","Paul Marvin","XC296910_terminal_strophes.wav",1.18018018018018,0.165667121888817,0.847328244274809,6,0.922077922077922,0.212386511024643,0.179961089494163,0.172665369649805,0.187256809338521,0.0616083009079118,0.204280155642023,0.282101167315175,0.143212278426286,0.13780804150454,0.962264150943396,0,0.459802559978897,-0.636540466348278,-0.415027852845457,0.425223793153785,1,0.999672388776577
"268","XC297603","Xeno Canto",2011,"27/05/2011","","Minnesota",47.1675,-92.7162,"","Doublet","Paul Marvin","XC297603_terminal_strophes.wav",2.42241379310345,0.884764478227381,0.412811387900356,7,0.824758842443729,0.302529257741348,0.12488752276867,0.138076075819672,0.167413877504554,0.13565368852459,0.232549180327869,0.310065573770492,0.224878287226776,0.0500626707650273,0.22262118491921,1,2.06709617153155,0.825801095117199,0.845986567162609,0.0459398414240845,2,0.999993347648429
"269","XC297606","Xeno Canto",2012,"29/05/2012","","New York",44.3659,-73.9026,"","Triplet","Paul Marvin","XC297606_terminal_strophes.wav",1.08939974457216,0.085626851500876,0.917936694021102,15,0.930966469428007,0.19610659967409,0.180013443780554,0.151919391634981,0.163184600760456,0.0540730038022814,0.168978136882129,0.263927756653992,0.131963878326996,0.112881993481803,0.855400696864111,0,-0.32214848400035,-1.01109616615132,-0.243937319016171,0.281810071350459,1,0.999762291296541
"270","XC298776","Xeno Canto",2015,"11/6/15","","Newfoundland",48.1788,-57.7439,"","Triplet","Matthew Halley","XC298776_terminal_strophes.wav",1.16595744680851,0.153542592243911,0.857664233576642,9,0.898507462686567,0.221213519764508,0.189726923885618,0.162007954864031,0.180307856742361,0.0554379380431735,0.184075483599664,0.263195647603028,0.147260386879731,0.114239828637511,0.775767543859649,0,-0.0659020246336131,-0.604504459041164,-0.168966504912442,0.385913694687039,1,0.998493420845176
"271","XC310232","Xeno Canto",2016,"31/03/2016","","Georgia",31.9237,-81.0559,"","Triplet","Russ Wigh","XC310232_terminal_strophes.wav",1.27966101694915,0.24659521234926,0.781456953642384,6,0.677304964539007,0.24449637185104,0.19106338992333,0.154631811336254,0.228304559145674,0.0582905257393209,0.247734734392114,0.331932160460022,0.163537308324206,0.130613955823293,0.798679867986798,0,1.20174442293956,1.03737295452163,-1.20042888049522,-0.34546005760167,3,0.821959380005055
"272","XC310235","Xeno Canto",2016,"2/4/16","","Georgia",31.9237,-81.0559,"","Triplet","Russ Wigh","XC310235_terminal_strophes.wav",1.32193732193732,0.27909832876039,0.756465517241379,6,0.908759124087591,0.250540622627183,0.189525341685649,0.201674402050114,0.221922835990888,0.126350227790433,0.226782460136674,0.293197323462415,0.191685174639332,0.174946469248292,0.912676056338028,0,1.05940091297877,-0.268802626735991,-0.335999962119642,0.494323192515289,1,0.999275813284786
"273","XC312259","Xeno Canto",2016,"14/04/2016","","Georgia",31.9237,-81.0559,"","Triplet","Russ Wigh","XC312259_terminal_strophes.wav",1.2995983935743,0.262055288719629,0.76946847960445,10,0.974881194840461,0.260625252684776,0.20054291692988,0.192757448936618,0.197724040587492,0.0714115340071593,0.222288534428301,0.325378869235628,0.172676310802274,0.144004311433986,0.833955223880597,1,1.48642205107753,-0.807322599047602,-0.480202097549206,0.151015701473503,1,0.999989728627408
"274","XC312855","Xeno Canto",2016,"13/04/2016","","Delaware",39.1742,-75.5424,"","Triplet","Jerald R","XC312855_terminal_strophes.wav",1.10647181628393,0.101176409135253,0.90377358490566,9,0.78343949044586,0.213995196604111,0.193403205987489,0.132434763181412,0.169042746499851,0.0570653857610962,0.174426273458445,0.297170688114388,0.125005495978552,0.112650301608579,0.901162790697674,0,-0.140489621208863,-0.208056887219972,-0.649374668295766,-0.477998161677886,1,0.886930554990911
"275","XC315745","Xeno Canto",2016,"7/5/16","","Colorado",39.1647,-108.7473,"","Doublet","Meredith Swett Walker","WTSP65.wav",2.63815789473684,0.970080906460292,0.379052369077307,8,0.835051546391753,0.323967684021544,0.122800718132855,0.174506283662478,0.208976660682226,0.138958707360862,0.279533213644524,0.336086175942549,0.267010771992819,0.081193895870736,0.304084720121029,2,3.01390832008537,1.08190935790195,0.37877186619437,0.278677287554752,2,0.999912376498555
"276","XC319515","Xeno Canto",2016,"22/05/2016","","Quebec",48.9272,-66.113,"","Triplet","Martin St-Michel","XC319515_terminal_strophes.wav",1.34304207119741,0.294937243332953,0.744578313253012,6,0.814814814814815,0.224029090301642,0.166807202176403,0.16032925257732,0.196767719072165,0.0761159077892325,0.207294387170676,0.336853379152348,0.144674207712868,0.144134378579611,0.996268656716418,0,1.18551768247434,0.0104575538339836,-0.514444930518612,-0.589016053606926,1,0.9669443125367
"277","XC319748","Xeno Canto",2016,"2/6/16","","British Columbia",52.6146,-121.5135,"","Doublet","Phil Ranson","WTSP4.wav",2.65333333333333,0.975816711188182,0.376884422110553,5,0.66875,0.323075513456091,0.121762128186969,0.173713969546742,0.259759206798867,0.112021157932011,0.279241147308782,0.334439978753541,0.230536296033994,0.0698102868271955,0.302816901408451,2,2.6524375902764,2.04187028447605,0.188181568954598,-0.105675339322535,2,0.999858217669821
"278","XC322417","Xeno Canto",2016,"18/06/2016","","British Columbia",52.1563,-122.1969,"","Doublet","Phil Ranson","XC322417_terminal_strophes.wav",1.00260416666667,0.00260078170005722,0.997402597402598,10,0.631578947368421,0.155653561827957,0.15524926686217,0.077624633431085,0.122905669599218,0.0442029162593679,0.15524926686217,0.185975684261975,0.0866808406647116,0.0847402248289345,0.977611940298508,1,-2.22051986907519,0.71200946380013,-0.309590490605734,0.497335219106079,3,0.929554434896882
"279","XC322428","Xeno Canto",2016,"18/06/2016","","British Columbia",52.1563,-122.1969,"","Doublet","Phil Ranson","XC322428_terminal_strophes.wav",1.13991769547325,0.13095606284679,0.877256317689531,6,0.469135802469136,0.151056578050443,0.132515337423313,0.0621676891615542,0.132515337423313,0.0425357873210634,0.161963190184049,0.191411042944785,0.0905248807089298,0.0676209952283572,0.746987951807229,0,-2.09634640578049,1.89236204830743,-0.109052840556941,0.0823395695124994,3,0.999459916933168
"280","XC329802","Xeno Canto",2016,"28/06/2016","","Saskatchewan",52.9333,-107.0927,"","Doublet","John Patterson","XC329802_terminal_strophes.wav",1.13414634146341,0.125880245889003,0.881720430107527,8,0.380769230769231,0.175748700923788,0.154961220169361,0.0534535219399538,0.14038298691301,0.0323960739030023,0.207334872979215,0.215433891454965,0.10002287817552,0.0615525404157044,0.615384615384616,2,-1.49791501720539,2.63892569846898,-0.836415872429341,0.0927272965584492,3,0.996773969191196
"281","XC329803","Xeno Canto",2016,"28/06/2016","","Saskatchewan",52.9366,-107.093,"","Doublet","John Patterson","XC329803_terminal_strophes.wav",1.08307692307692,0.0798059932683594,0.923295454545455,9,0.594142259414226,0.142895805142084,0.131935047361299,0.0768606224627876,0.12936400541272,0.0449255751014885,0.136400541271989,0.170500676589986,0.0860622462787551,0.0818403247631935,0.950943396226414,0,-2.49359615386047,0.976063481258238,0.241010762001592,0.373538298707607,3,0.976085239770487
"282","XC329835","Xeno Canto",2016,"25/07/2016","","Saskatchewan",52.9296,-107.1103,"","Doublet","John Patterson","XC329835_terminal_strophes.wav",2.38629283489097,0.869741046610576,0.419060052219321,9,0.977528089887641,0.308824885233359,0.129416172532517,0.187068859984698,0.191369293547564,0.122562356541699,0.287053940321347,0.337046480489671,0.249317635807192,0.0641033377964805,0.257115135834411,0,3.29847518264232,0.243613133397449,0.313778650921535,0.712899962881434,2,0.99998195611818
"283","XC329836","Xeno Canto",2016,"25/07/2016","","Saskatchewan",52.929,-107.1378,"","Doublet","John Patterson","XC329836_terminal_strophes.wav",2.59825327510917,0.95483940199139,0.384873949579832,7,0.794117647058823,0.320419691836076,0.123321192320103,0.152670559051307,0.192251815101646,0.139746067279768,0.292416626331075,0.352192400774443,0.248392576234269,0.0560061310100033,0.225474254742548,1,3.24716441608084,1.34644055425444,0.0699852577128326,0.114090873947346,2,0.999993708424636
"284","XC329879","Xeno Canto",2016,"28/06/2016","","Saskatchewan",52.9551,-107.0927,"","Doublet","John Patterson","WTSP15_terminal_strophes_retrim2024.wav",1.08270676691729,0.0794641713542474,0.923611111111111,14,0.669866666666666,0.176767892225653,0.163264789347304,0.101181204977079,0.151046782907662,0.0580019646365422,0.275509332023576,0.356067616240995,0.111400598746375,0.0886141126391617,0.795454545454545,2,1.40170741755066,0.942603769486802,-2.24104996245621,-0.325928791494552,3,0.853083082694602
"285","XC329880","Xeno Canto",2016,"25/07/2016","","Saskatchewan",52.9295,-107.1798,"","Doublet","John Patterson","XC329880_terminal_strophes.wav",1.14257425742574,0.13328383723274,0.875216637781629,11,0.51951951951952,0.186310394965278,0.163061957465278,0.0698260362413195,0.134405029296875,0.0500487196180556,0.143688259548611,0.2470146484375,0.0975142795138889,0.07991650390625,0.81953642384106,2,-1.54422405843387,1.29697624284443,-0.235941635163113,-0.801204176719636,3,0.997570450123997
"286","XC329881","Xeno Canto",2016,"25/07/2016","","Saskatchewan",53.5743,-105.7646,"","Doublet","John Patterson","XC329881_terminal_strophes.wav",1.00116959064327,0.00116890720498196,0.998831775700935,10,0.532453245324532,0.138574171428571,0.138412285714286,0.0652939047619048,0.122628428571429,0.0485657142857143,0.127889714285714,0.165123428571429,0.0838568,0.0825617142857143,0.984555984555985,1,-2.9826691164767,1.14805245171755,-0.0414019533799245,0.211638349120758,3,0.995376491597046
"287","XC33226","Xeno Canto",2009,"19/04/2009","","Washington",48.3787,-122.4487,"","Doublet","Tayler Brooks","XC33226_terminal_strophes.wav",2.25862068965517,0.814754312654733,0.442748091603053,6,0.863095238095238,0.318540094339623,0.141033018867925,0.11752751572327,0.136169811320755,0.0802429245283019,0.231812893081761,0.319350628930818,0.177777253668763,0.0448495807127882,0.252279635258359,0,2.16648278966336,0.516389580500149,0.712637946689014,0.00656782931182584,2,0.999979996940497
"288","XC342662","Xeno Canto",2016,"13/07/2016","","British Columbia",53.9588,-122.8276,"","Doublet","Doug Wilson","XC342662_terminal_strophes.wav",1.34516129032258,0.296513924319609,0.743405275779377,7,0.851224105461394,0.225295117428925,0.167485578903997,0.122102389781623,0.143443294190359,0.049435259579728,0.251228368355995,0.346857231149567,0.124398563040791,0.0848233415739597,0.681867535287731,1,1.87783523833529,0.0872628636260542,-0.949375595965227,-0.0985407590998456,1,0.985758637826478
"289","XC342664","Xeno Canto",2016,"10/7/16","","British Columbia",53.9171,-122.7497,"","Doublet","Mari Wood","XC342664_terminal_strophes.wav",1.05540897097625,0.0539283420255561,0.9475,9,0.630630630630631,0.162037037037037,0.153530092592593,0.0756172839506173,0.119907407407407,0.0426697530864198,0.160416666666667,0.191203703703704,0.0875,0.0692708333333334,0.791666666666667,0,-1.96946453422763,0.82864733765271,-0.183544545330247,0.474040260506592,3,0.949017247247176
"290","XC363526","Xeno Canto",2017,"4/8/17","","Wake County",35.9235,-78.5993,"Ascending","Triplet","Brian Murphy","XC363526_terminal_strophes.wav",1.11111111111111,0.105360515657826,0.9,6,0.719047619047619,0.194936530324401,0.17544287729196,0.122647566995769,0.17056946403385,0.0617299012693935,0.177067348377997,0.264788787023977,0.128333215796897,0.108298072402445,0.843881856540085,0,-0.611921400786655,0.291069837019977,-0.523090356391334,-0.14844012755239,3,0.541607083057918
"291","XC373459","Xeno Canto",2017,"13/04/2017","","Iowa",40.8918,-91.0756,"","Doublet","Bobby Wilcox","XC373459_terminal_strophes.wav",1.03023758099352,0.0297894368021075,0.970649895178197,11,0.418828049951969,0.154173214285714,0.149648214285714,0.0587172619047619,0.140194196428571,0.0472700892857143,0.153526785714286,0.205241071428572,0.0882375,0.0808035714285714,0.915750915750915,2,-2.38461589479925,1.90523453064525,-0.582775107674834,-0.316185311372506,3,0.999822224258496
"292","XC373803","Xeno Canto",2017,"31/05/2017","","Alberta",54.6628,-110.9826,"Descending","Doublet","Patrick Turgeon","XC373803_terminal_strophes.wav",2.85851318944844,1.05030162582649,0.349832214765101,6,0.96551724137931,0.321968787515006,0.112635054021609,0.158823529411765,0.164495798319328,0.150720288115246,0.262545018007203,0.333853541416567,0.253361344537815,0.0626650660264105,0.247334754797441,0,3.14436492603906,0.272870790311028,0.847592810834519,0.409790891275427,2,0.999983463508242
"293","XC424319","Xeno Canto",2018,"7/2/18","Penobscot County","Maine",45.8629,-68.6745,"Ascending","Triplet","Lance A.M. Benner","XC424319_terminal_strophes.wav",1.14344262295082,0.134043556528164,0.874551971326165,9,0.821958456973294,0.225057502983294,0.196824482895784,0.148962791699814,0.181229100371254,0.0397951140281093,0.200051113762928,0.287170147175815,0.143262410501193,0.0984122414478918,0.686936936936937,0,0.190707920032558,-0.159239384351423,-0.653013382121624,0.0653975424663283,1,0.957037267302134
"294","XC467600","Xeno Canto",2019,"4/9/19","","New York",40.7824,-73.963,"","Triplet","Giuseppe Speranza","XC467600_terminal_strophes.wav",1.22424242424242,0.202322223500624,0.816831683168317,6,0.969026548672566,0.218247298919568,0.178271308523409,0.177460984393757,0.183133253301321,0.0575330132052821,0.184753901560624,0.29171668667467,0.139915966386555,0.138835534213685,0.992277992277993,0,0.530103440537405,-1.02116356753542,-0.103713428124012,0.156038418160455,1,0.999986845614348
"295","XC52450","Xeno Canto",2010,"25/05/2010","","New Hampshire",44.367,-71.527,"","Triplet","Andrew Spencer","XC52450_terminal_strophes.wav",1.11739130434783,0.110996775972024,0.894941634241246,10,0.945652173913043,0.207388335020243,0.185600455465587,0.140410779352227,0.14848036437247,0.0435757591093118,0.163005617408907,0.254998886639676,0.121043775303644,0.106518522267207,0.88,1,-0.401922201335005,-1.06744503977398,-0.0103021170696189,0.363514289616996,1,0.999907659784873
"296","XC59166","Xeno Canto",2010,"10/5/10","","Maine",46.7678,-68.6009,"","Triplet","Tayler Brooks","WTSP47.wav",1.16222222222222,0.150333881300557,0.860420650095603,9,0.883280757097792,0.211075580470738,0.181613788167939,0.150672179813401,0.170582432145886,0.0516590330788804,0.174349236641221,0.263138199745547,0.138187913486005,0.10695034192112,0.773948598130841,0,-0.215531833292107,-0.591951835687496,-0.107021516365105,0.230284567572051,1,0.996913684936428
"297","XC77875","Xeno Canto",2011,"14/05/2011","","Minnesota",47.795,-92.079,"","Doublet","Jonathon Jongsma","XC77875_terminl_strophes.wav",2.51763485477178,0.923319911116056,0.397198187062217,8,0.76068376068376,0.326356018323505,0.12962801881494,0.143612784330244,0.188794334456613,0.111340248525695,0.263021166807077,0.35015701347936,0.244867865417018,0.0520394639848357,0.212520593080725,2,2.78861569598198,1.31099314144646,0.268966055551303,-0.298717693484329,2,0.999995410842189
"298","XC83546","Xeno Canto",2008,"26/05/2008","","Ontario",45.919,-77.583,"","Triplet","Jelmer Poelstra","XC83546_terminal_strophes.wav",1.22727272727273,0.204794412646014,0.814814814814814,9,0.857142857142857,0.217933380312229,0.177575346921075,0.138831634865568,0.161970240676496,0.0484296400693842,0.174346704249783,0.295420804423244,0.12979143538595,0.0996843424761491,0.768034825870646,0,0.229067757584479,-0.463141620230927,-0.164546946604296,-0.296256941686585,1,0.990361077027072
"299","XC89189","Xeno Canto",2011,"26/10/2011","","Tennessee",35.9439,-83.6889,"","Triplet","Mike Nelson","XC89189_terminal_strophes.wav",1.19432624113475,0.177582211430058,0.83729216152019,6,0.9377990430622,0.227405653021442,0.190404970760234,0.158805847953216,0.169338888888889,0.0405116959064327,0.183112865497076,0.303027485380117,0.124776023391813,0.120994931773879,0.96969696969697,0,0.524047769141769,-0.927774256166677,-0.291236094169202,-0.0938085513228796,1,0.999870240910593
"300","XC89683","Xeno Canto",2011,"2/11/11","","Tennessee",35.6028,-84.1228,"","Triplet","Mike Nelson","WTSP39.wav",1.07865168539326,0.0757118217356964,0.927083333333333,6,0.92619926199262,0.233030769230769,0.216038942307692,0.203092788461538,0.219275480769231,0.0647307692307692,0.226557692307692,0.326890384615385,0.165063461538462,0.159669230769231,0.967320261437908,0,1.02959500209669,-0.789859887828035,-1.26266347982264,0.100916493858763,1,0.99974217857021
"301","Zonotrichia.albicolis_Apr42021_1337EDelmarStSpringfield_JPM_a",NA,2021,NA,NA,NA,37.195358,-93.272429,NA,NA,NA,"WTSP50.wav",1.00441696113074,0.00440723498740761,0.995602462620932,8,0.429515418502203,0.153417723514574,0.152743063340807,0.0526234935538117,0.122518287556054,0.0469563480941704,0.13439230661435,0.186206207959641,0.0801496286434978,0.0732680948710763,0.914141414141414,2,-2.86782470037241,1.72245969679191,-0.364078342579483,-0.254001193840426,3,0.999761891007899
"302","Zonotrichia.albicollis_Apr112021_BennettSpringStateParkLebanon_SG_a",NA,2021,NA,NA,NA,37.7,-92.8,NA,NA,NA,"WTSP85.wav",1.08823529411765,0.084557388028063,0.918918918918919,8,0.58682634730539,0.14998778998779,0.137826617826618,0.052968660968661,0.0902629222629222,0.0332405372405372,0.12971916971917,0.168634920634921,0.0660757020757021,0.057968253968254,0.877300613496932,2,-2.59439849474927,0.983985865773971,0.326522136172454,0.29840941576105,3,0.982745302614057
"303","Zonotrichia.albicollis_Apr112021_BennettSpringStateParkLebanon_SG_c",NA,2021,NA,NA,NA,37.7,-92.8,NA,NA,NA,"WTSP54.wav",1.00529100529101,0.0052770571008436,0.994736842105263,6,0.465116279069767,0.154744844276094,0.153930397727273,0.0651557239057239,0.140084806397306,0.0635268308080808,0.151487058080808,0.188951599326599,0.0966476571268238,0.0825305836139169,0.853932584269662,0,-2.56630122931287,1.63398424078257,-0.496304204998772,0.00481312975196507,3,0.999425538009157
"304","Zonotrichia.albicollis_Apr112021_LakeThunderbirdStateParkNorman_ZHV_a",NA,2021,NA,NA,NA,35.229334,-97.247234,NA,NA,NA,"WTSP7.wav",1.01542776998597,0.0153099719714203,0.984806629834254,15,0.700581395348837,0.166588566864445,0.164057525102693,0.0776339536741214,0.110813610223642,0.0586281309904153,0.154623642172524,0.191668889776358,0.0825464756389777,0.0821438099041534,0.995121951219512,0,-1.98439414045017,0.316783889027595,-0.199863363992282,0.574229603293421,3,0.614838484020226
"305","Zonotrichia.albicollis_Apr112021_LakeThunderbirdStateParkNorman_ZHV_b",NA,2021,NA,NA,NA,35.229334,-97.247234,NA,NA,NA,"WTSP9_terminal_strophes_retrim2024.wav",1.09358288770053,0.0894593586282697,0.914425427872861,9,0.774358974358974,0.165377862717503,0.151225722876151,0.0814084996588195,0.105130181678608,0.0485216223132037,0.148799641760491,0.182764777379734,0.0881476138689867,0.0705180910951893,0.8,0,-1.81287386016214,0.0092206284846507,0.309238789423826,0.789783529369618,1,0.829389108336009
"306","Zonotrichia.albicollis_Apr112021_LakeThunderbirdStateParkNorman_ZHV_c",NA,2021,NA,NA,NA,35.229334,-97.247234,NA,NA,NA,"WTSP87.wav",1.05190311418685,0.0506010132937895,0.950657894736842,7,0.563492063492063,0.16464795667159,0.156523879862137,0.0576809453471196,0.102363367799114,0.0479320531757755,0.128360413589365,0.193353028064993,0.078397341211226,0.0682422451994091,0.870466321243523,1,-2.45461234258096,0.970416735529177,0.00823093550724968,-0.114162886513823,3,0.991085471921387
"307","Zonotrichia.albicollis_Apr112021_Springfield_SG_a",NA,2021,NA,NA,NA,NA,NA,NA,NA,NA,"WTSP45_terminal_strophes_retrim2024.wav",1.08760683760684,0.0839797206328757,0.919449901768173,11,0.646198830409356,0.164362776831346,0.151123339011925,0.0892047487223168,0.138045357751278,0.0796519023282227,0.151769165247019,0.172758517887564,0.111082112436116,0.0987575951164111,0.889050387596899,2,-2.17519783871237,0.787913122433449,0.162334557441853,0.657086413000747,3,0.909758948168753
"308","Zonotrichia.albicollis_Apr192021_StCharles_SG_b",NA,2021,NA,NA,NA,38.8,-90.5,NA,NA,NA,"WTSP82_terminal_strophes_retrim2024.wav",1.18421052631579,0.169076330043934,0.844444444444445,6,0.551912568306011,0.170981188322368,0.144384114583333,0.0822338096217106,0.148997892680921,0.0651356907894736,0.153068873355263,0.180751541940789,0.102045915570175,0.0955323464912281,0.936170212765957,0,-2.06193478382726,1.44837971332495,0.293281516124048,0.315083924867598,3,0.992789715331191
"309","Zonotrichia.albicollis_Apr192021_StCharles_SG_c",NA,2021,NA,NA,NA,38.8,-90.5,NA,NA,NA,"WTSP37.wav",1.03386454183267,0.0333037634741594,0.967244701348748,8,0.557195571955719,0.14048709902371,0.13588540213854,0.0817477917247791,0.146712924221292,0.0706495815899582,0.151043933054393,0.18352649930265,0.105162308228731,0.101508019525802,0.965250965250965,2,-2.37016030938435,1.17083217698089,-0.22052181580921,0.292357820846152,3,0.991196339334765
"310","Zonotrichia.albicollis_Apr192021_StCharles_SG_d",NA,2021,NA,NA,NA,38.8,-90.5,NA,NA,NA,"WTSP28.wav",1.01805869074492,0.0178975694575427,0.982261640798226,11,0.435695538057743,0.145852099900596,0.143264922962227,0.0447366012259774,0.102678584741551,0.0384034076789264,0.121273918986083,0.184336356858847,0.0671049018389662,0.0591816724652087,0.881927710843374,2,-2.98951534532608,1.62318126392036,-0.161719850794009,-0.377925845860493,3,0.999732383353402
"311","Zonotrichia.albicollis_Apr192021_StCharles_SG_e",NA,2021,NA,NA,NA,38.8,-90.5,NA,NA,NA,"WTSP68.wav",1.00578034682081,0.00576370471675058,0.994252873563218,8,0.426086956521739,0.141278034979424,0.140466092249657,0.0530469250114312,0.12449788523091,0.0503404492455418,0.138030264060357,0.17537962962963,0.0840360725308642,0.0742927597736626,0.884057971014493,2,-2.95652273855664,1.80557915206686,-0.324518439578132,-0.0659088816919333,3,0.999793938755676
"312","Zonotrichia.albicollis_Apr32021_1337EDelmarStSpringfield_JPM_b",NA,2021,NA,NA,NA,37.195605,-93.272433,NA,NA,NA,"WTSP17.wav",1.07954545454545,0.0765400771223342,0.926315789473684,8,0.623287671232877,0.154060925692695,0.142709068010076,0.0737870749370277,0.118383658690176,0.0583809823677582,0.139465680100756,0.170277865239295,0.0855443561083124,0.0839226621536524,0.981042654028436,2,-2.4091885674981,0.826304640387763,0.237888223703031,0.485906732166739,3,0.943371366342765
"313","Zonotrichia.albicollis_Apr42021_1246SDelawareAveSpringfield_JPM_a",NA,2021,NA,NA,NA,37.191284,-93.266699,NA,NA,NA,"WTSP86.wav",1.09489051094891,0.090654368268131,0.913333333333333,6,0.583815028901734,0.16295025728988,0.14882790165809,0.0822898799313894,0.140951972555746,0.0676243567753002,0.159691252144082,0.174356775300172,0.10809033733562,0.0858204688393368,0.793969849246231,0,-2.1798933810857,1.20822091935425,0.0217687868874853,0.579827422861798,3,0.986106134970662
"314","Zonotrichia.albicollis_Apr42021_1246SDelawareAveSpringfield_JPM_b",NA,2021,NA,NA,NA,37.191284,-93.266699,NA,NA,NA,"WTSP21.wav",1.07109375,0.0686803226486515,0.933625091174325,12,0.480701754385965,0.147702944546288,0.137899175068744,0.055348204055912,0.115140424495875,0.0549442025664528,0.129280476626948,0.174528643446379,0.0754136113657195,0.0748749427131073,0.992857142857143,0,-2.78994195135962,1.54306707396678,0.0922204951575295,-0.0436156465823792,3,0.998864052871316
"315","Zonotrichia.albicollis_Apr42021_1246SDelawareAveSpringfield_JPM_c",NA,2021,NA,NA,NA,37.191278,-93.266543,NA,NA,NA,"WTSP88.wav",1.00212765957447,0.00212539931231332,0.997876857749469,11,0.535211267605634,0.152138712938005,0.151815700808625,0.0613723045822102,0.114669305929919,0.0496631148921833,0.125974730458221,0.17927173180593,0.083660141509434,0.0705243149146451,0.842985842985843,2,-2.8309378565568,1.07464237031399,-0.110868468348782,-0.00389790453918684,3,0.996107449185777
"316","Zonotrichia.albicollis_Apr42021_1455EMeadowmereStSpringfield_JPM_a",NA,2021,NA,NA,NA,37.191003,-93.269599,NA,NA,NA,"WTSP70.wav",1.07150625339859,0.0690653720307373,0.933265668612027,14,0.5225,0.151344086021505,0.141244239631336,0.0674193548387096,0.129032258064516,0.0512096774193549,0.151612903225806,0.190322580645161,0.0864055299539171,0.0831797235023042,0.962666666666667,2,-2.26539695594296,1.41372405080512,-0.172104242015316,0.112112066883535,3,0.996645341102873
"317","Zonotrichia.albicollis_Apr42021_1471EMeadowmereStSpringfield_JPM_a",NA,2021,NA,NA,NA,37.190937,-93.268463,NA,NA,NA,"WTSP46_terminal_strophes_retrim2024.wav",1.03296703296703,0.0324352757531542,0.968085106382978,12,0.530120481927711,0.151733837111671,0.146891267842149,0.071024349286314,0.133977749790092,0.0520576196473551,0.148505457598657,0.198545340050378,0.0879733417296389,0.083399804086202,0.948012232415902,0,-2.28197336443153,1.25779194663615,-0.335855385995468,-0.0150222565474986,3,0.995971277618745
"318","Zonotrichia.albicollis_Apr42021_529WNormalStSpringfield_AL_a",NA,2021,NA,NA,NA,37.196038,-93.297403,NA,NA,NA,"WTSP23.wav",1.01366120218579,0.0135687292060686,0.986522911051213,9,0.545893719806763,0.149840598861524,0.147821183782528,0.0608517077137547,0.111471712360595,0.0463119191449814,0.122780436802974,0.169630866635688,0.0752837941449814,0.0698717617332714,0.928111587982833,0,-2.92705073975193,1.04226077530711,0.046497420325923,0.115087100928053,3,0.993981954753684
"319","Zonotrichia.albicollis_Apr42021_758SDelawareAveSpringfield_JPM_a",NA,2021,NA,NA,NA,37.200035,-93.266244,NA,NA,NA,"WTSP8.wav",1.23472668810289,0.210849640408493,0.809895833333333,9,0.630081300813008,0.155459074733096,0.12590565688019,0.083667210359826,0.132787959667853,0.0480411724001581,0.144123517200474,0.207278766310795,0.0991051601423487,0.0744908066429419,0.751633986928105,0,-1.5990148558835,0.913753924944344,0.446970216585985,0.0142878640510365,3,0.952796879072485
