"","file.name","max_min_ratio","log_max_min_ratio","min_max_ratio","note_number","mid_to_long_ratio","max_mean_int","min_mean_int","med_note_durs","long_note_durs","short_note_durs","max_note_dur","max_onset_interval_dur","max_mean_dur","min_mean_dur","min_max_dur_ratio"
"38","ML66758_terminal_strophes.wav",1.54809843400447,0.437027361004101,0.645953757225433,6,0.840659340659341,0.187450090159711,0.121084090030912,0.124334669629057,0.147901371715611,0.0918288736476043,0.151151951313756,0.302303902627512,0.125689077794951,0.11702086553323,0.931034482758621
"39","ML66759_terminal_strophes.wav",1.01225490196078,0.0121804185568715,0.987893462469733,9,0.88646288209607,0.166909745489691,0.164889046391753,0.109387177835052,0.123397358247423,0.0743617268041237,0.134174420103093,0.290980670103093,0.107016224226804,0.0965894168814433,0.902567975830816
"40","ML66760_terminal_strophes.wav",1.046875,0.0458095360312944,0.955223880597015,9,0.801801801801801,0.162778523489933,0.155489932885906,0.0961014168530947,0.119856823266219,0.0750454884414616,0.121476510067114,0.242953020134228,0.103336017897092,0.089082774049217,0.862068965517241
"41","ML66761_terminal_strophes.wav",1.06625258799172,0.0641502470111632,0.937864077669903,12,0.956989247311827,0.166228595890411,0.155899828767123,0.107725813356164,0.112567422945205,0.0629409246575342,0.116198630136986,0.213030821917808,0.0957562785388128,0.09306649543379,0.971910112359551
"42","ML66764_terminal_strophes.wav",1.0929648241206,0.0888940258042465,0.914942528735632,9,0.835820895522388,0.176033228272532,0.161060287017167,0.0906469957081545,0.108452655579399,0.0669061158798283,0.127877011802575,0.331832752145923,0.0898376475321889,0.0877333422746781,0.976576576576576
"43","ML66765_terminal_strophes.wav",1.0280612244898,0.0276747221562207,0.972704714640198,9,0.888324873096446,0.162933318896588,0.158486007462687,0.0943369092039801,0.106196406361052,0.0549849413646056,0.124524720149254,0.260369869402985,0.0892696695095949,0.0800516058102346,0.896739130434782
"44","ML66768_terminal_strophes.wav",1.07791446983011,0.0750281278085899,0.927717391304349,12,0.862745098039216,0.197650663008688,0.183363957475995,0.124068758573388,0.143806970164609,0.064048482510288,0.165962105624143,0.264250342935528,0.114132516003658,0.107150291495199,0.938823529411765
"45","ML66769_terminal_strophes.wav",1.13101160862355,0.123112461116277,0.8841642228739,6,0.795698924731183,0.18477391025641,0.163370480769231,0.120292692307692,0.151178653846154,0.0698998076923077,0.157680961538462,0.230831923076923,0.114332243589744,0.113248525641026,0.990521327014218
"46","ML66770_terminal_strophes.wav",1.30285714285714,0.264559655030927,0.767543859649123,6,0.878205128205128,0.185315870570108,0.142238058551618,0.111352080123267,0.126795069337442,0.0739637904468413,0.130046224961479,0.276348228043143,0.104578839239856,0.103495120698511,0.989637305699482
"47","ML66771_terminal_strophes.wav",1.18840579710145,0.172612742666994,0.841463414634146,6,0.858895705521473,0.17777952952953,0.14959496996997,0.11382225975976,0.132521631006006,0.0788625656906907,0.141464808558558,0.260165165165165,0.112196227477477,0.104608076826827,0.932367149758455
"48","ML66772_terminal_strophes.wav",1.46341463414634,0.380772495517792,0.683333333333334,6,0.94776119402985,0.195136778115501,0.133343465045593,0.103259878419453,0.108951367781155,0.0821200607902735,0.128465045592705,0.305714285714286,0.10515704154002,0.091063829787234,0.865979381443299
"49","ML66774_terminal_strophes.wav",1.42168674698795,0.351844016669067,0.703389830508475,6,0.918604651162791,0.191815265486726,0.134920907079646,0.128418694690265,0.139797566371681,0.0796521017699115,0.147925331858407,0.30072732300885,0.11703982300885,0.114872418879056,0.981481481481481
"50","ML66776_terminal_strophes.wav",1.05759162303665,0.0559942693545746,0.945544554455446,9,0.902325581395349,0.163396105664488,0.154498297930283,0.104616648511256,0.115941131082062,0.0776535947712419,0.118098175381264,0.268552015250545,0.103538126361656,0.0942358728213508,0.910156250000001
"51","ML66777_terminal_strophes.wav",1.45416666666667,0.374432998860436,0.687679083094556,6,0.888198757763976,0.189186415262889,0.13009954058193,0.1162764643951,0.130912662710567,0.095135289050536,0.143109494640122,0.294350210566616,0.117631667942828,0.11058460949464,0.940092165898617
"52","ML66778_terminal_strophes.wav",1.38924731182796,0.328762098195246,0.719814241486068,6,0.877551020408163,0.175144040854978,0.126071174918831,0.104923752029221,0.119564275568182,0.0788961546266234,0.122004362824675,0.274916497564935,0.101941423160173,0.100314698322511,0.984042553191489
"53","ML66779_terminal_strophes.wav",1.35947712418301,0.307100158308882,0.735576923076923,6,0.98,0.169104669887279,0.124389492753623,0.119511473429952,0.121950483091787,0.0804873188405797,0.123576489533011,0.263413043478261,0.108942431561997,0.105690418679549,0.970149253731343
"54","ML66780_terminal_strophes.wav",1.04726368159204,0.0461807450633605,0.954869358669834,9,0.831967213114754,0.170241607324517,0.162558494404883,0.109450661241099,0.131556459816887,0.087884028484232,0.15204476093591,0.310559511698881,0.109666327568667,0.109585452695829,0.999262536873156
"55","ML66781_terminal_strophes.wav",1.13932980599647,0.13044020005485,0.877708978328174,6,0.753424657534246,0.175147295891836,0.153728354134165,0.0894715288611545,0.118753120124805,0.072390600624025,0.125260140405616,0.211478159126365,0.0986898075923037,0.0883870254810193,0.895604395604396
"56","ML66783_terminal_strophes.wav",1.10486891385768,0.0997266979395701,0.905084745762712,6,0.675,0.16031103286385,0.145095070422535,0.0880352112676057,0.130422535211268,0.0717323943661972,0.13531338028169,0.208676056338028,0.0967300469483568,0.0967300469483568,1
"57","ML66786_terminal_strophes.wav",1.35456475583864,0.303480189328373,0.738244514106583,6,0.898809523809524,0.172907155081622,0.127647758688784,0.122769500394945,0.136591232227488,0.0813043048973144,0.139843404423381,0.27155637835703,0.114368055555556,0.112741969457609,0.985781990521327
"58","ML66788_terminal_strophes.wav",1.01168224299065,0.0116145324206924,0.988452655889146,9,0.852941176470588,0.175084132221115,0.173062375498008,0.10944443061089,0.12831416002656,0.0792528635458167,0.135862051792829,0.313776643426295,0.10901312250996,0.1014921875,0.931008902077151
"59","ML66789_terminal_strophes.wav",1.36213991769547,0.309056932036514,0.734138972809668,6,0.919753086419753,0.179507836990596,0.131783699059561,0.121208463949843,0.131783699059561,0.0846018808777429,0.13341065830721,0.274956112852665,0.112802507836991,0.112260188087774,0.995192307692308
"60","ML66791_terminal_strophes.wav",1.32142857142857,0.278713402469021,0.756756756756757,6,0.917721518987342,0.180622000773994,0.136686919504644,0.117973829334365,0.128550793343653,0.0650890092879257,0.128550793343653,0.252219910990712,0.105227231682147,0.102515189628483,0.974226804123711
"61","ML66792_terminal_strophes.wav",1.01626016260163,0.0161293819298837,0.984,15,0.931567328918322,0.172595179342557,0.169833656473077,0.135958975940777,0.145946483652067,0.0860214373843306,0.156256169031462,0.272240129549661,0.126656095774213,0.118055102670309,0.932091755621168
"62","ML66793_terminal_strophes.wav",1.1150895140665,0.108934683363668,0.896788990825689,9,0.848214285714286,0.176336106601732,0.158136279085498,0.102458288239538,0.120792929292929,0.0506898899711399,0.124567708333333,0.22810450487013,0.0999777191558441,0.0804836816829004,0.805016181229774
"63","ML73982_terminal_strophes.wav",1.34831460674157,0.298855373049906,0.741666666666667,6,0.840659340659341,0.195169939577039,0.144751038519637,0.124420836480363,0.148003870845921,0.0674962707703928,0.151256703172205,0.297634157854985,0.113306992698892,0.113306992698892,1
"64","ML73984_terminal_strophes.wav",1.37984496124031,0.321971145930413,0.724719101123596,6,0.745762711864407,0.192914580073031,0.139808881064163,0.107295187793427,0.143873092723005,0.0747814945226917,0.14631161971831,0.279617762128326,0.118133085550339,0.0991667644757433,0.839449541284404
"65","ML73990_terminal_strophes.wav",1.15839243498818,0.147033212058394,0.863265306122449,9,0.949206349206349,0.197905329134981,0.170844804538973,0.161016852820025,0.169633139258555,0.0549288260456274,0.177710907794677,0.264950807984791,0.144430501425856,0.108645986810836,0.752237136465324
"66","ML77095_terminal_strophes.wav",1.16626506024096,0.153806386485933,0.857438016528926,9,0.934615384615384,0.195460472043996,0.167595239459212,0.130845439963336,0.139999236174763,0.0489997326611671,0.153460701191567,0.276229262144821,0.121476260311641,0.0880379812098991,0.724734042553191
"67","ML84752_terminal_strophes.wav",1.14331723027375,0.133933888101883,0.874647887323943,6,0.934782608695653,0.192229516806723,0.168133140756302,0.139704831932773,0.149451680672269,0.0609178046218487,0.151076155462185,0.272911764705882,0.124543067226891,0.10883981092437,0.873913043478261
"68","ML98806_terminal_strophes.wav",1.30740740740741,0.268046097934922,0.764872521246459,6,0.887700534759358,0.191263379491018,0.146292103293413,0.134913828592814,0.151981240643713,0.0707078499251497,0.157670377994012,0.295835142215569,0.120284618263473,0.118117327844311,0.981981981981982
"69","ML98816_terminal_strophes.wav",1.25082508250825,0.223803399573058,0.799472295514512,6,1,0.205006539351852,0.163897048611111,0.158217447916667,0.158217447916667,0.0592301215277778,0.162274305555556,0.285602777777778,0.126573958333333,0.123869386574074,0.978632478632479
"70","ML100883_terminal_strophes.wav",1.37152777777778,0.315925284765176,0.729113924050633,6,0.962765957446808,0.213403885933806,0.155595744680851,0.146681405141844,0.152354166666667,0.0551068262411348,0.158837322695035,0.307949911347518,0.119938386524823,0.116156545508274,0.968468468468468
"71","ML107292_terminal_strophes.wav",1.07107843137255,0.0686660206914284,0.933638443935927,9,0.658333333333333,0.176763719512195,0.165033404029693,0.0852133262636974,0.129437963944857,0.0679549310710498,0.140763785790032,0.254022004241782,0.0961076882290562,0.0918200556733828,0.955387205387205
"72","ML117995_terminal_strophes.wav",1.04470588235294,0.0437353935078077,0.957207207207207,9,0.847908745247148,0.179470982142857,0.171790917591699,0.120186273326898,0.141744349259974,0.0716806024774775,0.151984435328185,0.271631756756757,0.11641361003861,0.10469140625,0.899305555555556
"73","ML136579_terminal_strophes.wav",1.21237693389592,0.192582840860452,0.824825986078886,6,0.969827586206897,0.232721635949267,0.191954852853746,0.18223561979786,0.187905172413793,0.0607452065992866,0.189525044589774,0.29967635255648,0.1447085810543,0.142548751486326,0.985074626865672
"74","ML140282_terminal_strophes.wav",1.17025862068965,0.15722476770768,0.85451197053407,9,0.940625,0.219106950196164,0.187229511769834,0.161942767364138,0.172165068294101,0.0538015838419064,0.187229511769834,0.269545935047951,0.143973038360942,0.110965766673932,0.770739910313901
"75","ML146267_terminal_strophes.wav",2.81313131313131,1.03429820923275,0.355475763016158,7,0.7734375,0.300409171195652,0.106788179347826,0.133485224184783,0.172586956521739,0.128631216032609,0.24755441576087,0.32198254076087,0.223284375,0.04961875,0.222222222222222
"76","ML169021_terminal_strophes.wav",1.15336134453782,0.142680587278111,0.867030965391621,9,0.8005698005698,0.221616151147959,0.19214806547619,0.151242594954649,0.18891868622449,0.0543612174036281,0.205065582482993,0.280955994897959,0.147259693877551,0.111817256590136,0.759320175438596
"77","ML205319_terminal_strophes.wav",1.33333333333333,0.287682072451781,0.75,6,0.782608695652174,0.19706090190609,0.147795676429568,0.116937238493724,0.14941980474198,0.0584686192468619,0.152668061366806,0.274477684797769,0.109357973035797,0.107192468619247,0.98019801980198
"78","ML219798_terminal_strophes.wav",1.07852193995381,0.0755915296664077,0.927194860813704,9,0.891050583657587,0.188685564159292,0.17494828539823,0.123366150442478,0.138450221238938,0.0527942477876107,0.150301991150442,0.298987831858407,0.112807300884956,0.0949488384955752,0.841690544412607
"79","ML219799_terminal_strophes.wav",1.15625,0.145182009844498,0.864864864864865,9,0.893238434163701,0.194260531519655,0.168009108341323,0.135161173697667,0.151315895653563,0.0624649248961329,0.155085330776606,0.269783856663471,0.1279453978907,0.101774748322148,0.795454545454545
"80","ML224605_terminal_strophes.wav",1.32075471698113,0.278203328497237,0.757142857142857,6,0.950248756218905,0.2270625,0.17191875,0.1548890625,0.1629984375,0.0681187500000001,0.170296875,0.329240625,0.130290625,0.127046875,0.975103734439834
"81","ML224609_terminal_strophes.wav",1.16666666666667,0.154150679827258,0.857142857142857,6,0.962616822429907,0.204365092470277,0.175170079260238,0.16706035336856,0.173548134081902,0.0600119715984148,0.180035914795244,0.269242899603699,0.134080801409071,0.132999504623514,0.991935483870967
"82","ML27192051_terminal_strophes.wav",2.17241379310345,0.775838896405059,0.46031746031746,5,0.829629629629629,0.306665625,0.141163541666667,0.181727777777778,0.219046875,0.162256944444444,0.253120833333333,0.322891319444444,0.230404861111111,0.107900868055556,0.468309859154929
"83","ML27192071_terminal_strophes.wav",2.3312101910828,0.846387528053058,0.42896174863388,5,0.721374045801527,0.297205806213018,0.127489922337278,0.15347512943787,0.212753883136095,0.126677884615385,0.240363165680473,0.303702107988166,0.210047090729783,0.0714593195266272,0.34020618556701
"84","ML27522691_terminal_strophes.wav",1.28325508607199,0.249399885880764,0.779268292682927,6,0.788793103448276,0.221550810473815,0.172647521820449,0.148330969451372,0.188048004987531,0.0770024158354115,0.191290211970075,0.316115180798005,0.138334164588529,0.137253428927681,0.9921875
"85","ML28196461_terminal_strophes.wav",1.23076923076923,0.207639364778244,0.8125,6,0.861386138613862,0.15659328358209,0.127232042910448,0.0709563316231344,0.0823745918843284,0.0407795009328358,0.101133162313433,0.15659328358209,0.0712281949626866,0.0581787546641791,0.81679389312977
"86","ML29893601_terminal_strophes.wav",1.17721518987342,0.163151640686235,0.849462365591398,8,0.691119691119691,0.150939741035857,0.128217629482072,0.0968394754316069,0.140119687915007,0.0754698705179283,0.188268924302789,0.199629980079681,0.116045069721116,0.0994092380478087,0.856643356643357
"87","ML31612451_terminal_strophes_doublet.wav",2.38194444444444,0.867917147589939,0.419825072886297,5,0.986928104575163,0.279235423322684,0.117230031948882,0.122928714057508,0.124556908945687,0.0618714057507987,0.193755191693291,0.280049520766773,0.190498801916933,0.0586150159744409,0.307692307692308
"88","ML34904071_terminal_strophes.wav",1.96932515337423,0.677690922323253,0.50778816199377,5,0.89,0.261054581447964,0.132560426093514,0.144759238310709,0.162650829562594,0.121174868024133,0.22445814479638,0.279759426847662,0.185964115133233,0.0683133484162896,0.36734693877551
"89","ML38458241_terminal_strophes.wav",1.85286103542234,0.616730950115582,0.539705882352941,9,0.876447876447877,0.274306187913907,0.148044663182947,0.12209314638521,0.139304515038631,0.0908975407008831,0.208149989652318,0.316258899006623,0.170069836506623,0.051634105960265,0.30360531309298
"90","ML39355611_terminal_strophes_doublet.wav",2.45333333333333,0.897447644072675,0.407608695652174,5,0.66044776119403,0.298951133144476,0.121855081444759,0.143788996104816,0.217714412181303,0.127541651912181,0.229087553116147,0.302200601983003,0.21608967776204,0.0560533374645893,0.259398496240602
"91","ML39355611_terminal_strophes_triplet.wav",1.24444444444444,0.218689200964829,0.803571428571429,6,0.957597173144877,0.256759027777778,0.20632421875,0.219270052083333,0.228979427083333,0.0962846354166667,0.233025,0.3155546875,0.182320486111111,0.180702256944444,0.991124260355029
"92","ML39355641_terminal_strophes.wav",1.19787516600266,0.18054929226273,0.834811529933481,6,0.868852459016394,0.243553887605851,0.203321593533487,0.171729792147806,0.197651270207852,0.0550831408775982,0.197651270207852,0.307817551963049,0.14796843725943,0.135007698229407,0.912408759124087
"93","ML39901471_terminal_strophes.wav",1.1556420233463,0.14465605390748,0.865319865319865,9,0.916216216216216,0.239624335629921,0.207351697834646,0.182340403543307,0.199014599737533,0.0554013615485564,0.206544881889764,0.298521899606299,0.162008641732283,0.125056471456693,0.771912350597609
"94","ML39908121_terminal_strophes.wav",1.27491408934708,0.242878795435942,0.784366576819407,6,0.905263157894737,0.200835470857418,0.157528630780347,0.139664559248555,0.154280617774566,0.0422241690751445,0.154280617774566,0.28257713150289,0.114221790703276,0.109891106695568,0.962085308056872
"95","ML41694471_terminal_strophes.wav",1.16334661354582,0.151300863136498,0.85958904109589,6,0.863468634686347,0.236481039325843,0.203276509831461,0.189508778089888,0.219473841292135,0.0680287921348314,0.225142907303371,0.304509831460674,0.16305313670412,0.154954470973783,0.950331125827814
"96","ML49064811_terminal_strophes.wav",2.29372197309417,0.830175813931563,0.435972629521017,8,0.767543859649123,0.27570625,0.120200378787879,0.141491477272727,0.184343181818182,0.119661363636364,0.271663636363636,0.329877272727273,0.224769318181818,0.0739798295454545,0.329136690647482
"97","ML51018801_terminal_strophes.wav",1.14105263157895,0.131951197405005,0.876383763837638,9,0.742774566473989,0.218840027777778,0.191787847222222,0.138356425925926,0.186269740740741,0.0597570555555555,0.190576555555556,0.268099222222222,0.136956711111111,0.117091527777778,0.854952830188679
"98","ML52577121_terminal_strophes.wav",1.06855791962175,0.066310000785953,0.935840707964602,6,0.689285714285715,0.24407868757259,0.228418771777003,0.156329159407666,0.226798780487805,0.0688496297909408,0.226798780487805,0.312658318815331,0.157139155052265,0.144179224738676,0.917525773195877
"99","ML52836791_terminal_strophes.wav",2.46215139442231,0.901035518325907,0.406148867313916,7,0.842647058823529,0.332960798122066,0.135231651017214,0.154358039906103,0.183182316118936,0.134962265258216,0.26507558685446,0.344275,0.230324823943662,0.0689627543035993,0.299415204678362
"100","ML52837721_terminal_strophes.wav",1.11274509803922,0.106830023637187,0.898678414096916,7,0.96029776674938,0.244463595664467,0.219694156456173,0.208386368991517,0.217001826107446,0.0476542471724788,0.239078934967012,0.326310438265787,0.172847608388313,0.157232092365693,0.909657320872274
"101","ML54188011_terminal_strophes.wav",1.04996096799375,0.0487529901392049,0.952416356877324,12,0.50657894736842,0.144926983173077,0.138030829326923,0.0622270132211538,0.122837740384615,0.0553577974759616,0.135768028846154,0.164861177884615,0.0821612079326923,0.0781204927884615,0.950819672131147
"102","ML54340501_terminal_strophes.wav",1.15934065934066,0.147851446399271,0.862559241706161,6,0.62962962962963,0.172010869565217,0.148369565217391,0.0831521739130435,0.132065217391304,0.0440217391304348,0.138586956521739,0.17445652173913,0.0869565217391305,0.0858695652173914,0.987500000000001
"103","ML54492741_terminal_strophes.wav",1.20965309200603,0.190333617680652,0.826683291770574,6,0.846473029045643,0.216694069304858,0.1791373665201,0.165357569095477,0.19534889290201,0.0770047503140703,0.20426523241206,0.285322864321608,0.150226811139028,0.141580663735343,0.942446043165468
"104","ML54547061_terminal_strophes.wav",1.13813229571984,0.129388581776692,0.878632478632479,9,0.870588235294118,0.235997581991359,0.207355140416339,0.199017903901545,0.228601646373396,0.0946679759099241,0.233980508641006,0.308208807934014,0.181375235663786,0.164996600058916,0.909697508896797
"105","ML54554911_terminal_strophes.wav",1.12173913043478,0.114880275998422,0.891472868217054,6,0.975708502024291,0.209164578045685,0.186464546319797,0.195382415926396,0.200246708439086,0.0543179330583756,0.212407439720812,0.270778949873097,0.150793067893401,0.149171637055838,0.989247311827957
"106","ML54838341_terminal_strophes.wav",2.75510204081633,1.0134544803278,0.362962962962963,5,0.703448275862069,0.328262298387097,0.119147056451613,0.165346935483871,0.235052016129032,0.158052217741935,0.280441370967742,0.353388548387097,0.259908091397849,0.0510630241935484,0.196465696465696
"107","ML55055931_terminal_strophes.wav",1.2219730941704,0.20046684264318,0.818348623853211,9,0.959866220735786,0.219964451058201,0.180007605820106,0.154445987654321,0.160903659611993,0.0527376543209877,0.177585978835979,0.261535714285714,0.140777248677249,0.100093915343915,0.711009174311927
"108","ML55593151_terminal_strophes.wav",1.15831663326653,0.146967772920859,0.863321799307958,9,0.881844380403458,0.233148848684211,0.201282483552632,0.164575657894737,0.186626644736842,0.0543207236842105,0.203299342105263,0.285587171052632,0.148763486842105,0.118187911184211,0.794468546637744
"109","ML56021031_terminal_strophes.wav",1.2958152958153,0.259140069112296,0.771714922048998,6,0.925438596491228,0.242307642111369,0.186992423143852,0.170802602958237,0.184563950116009,0.0542358976218098,0.191039878190255,0.325415385730858,0.137073810904872,0.135994489559165,0.992125984251969
"110","ML56998831_terminal_strophes.wav",1.01320754716981,0.0131210879626973,0.986964618249534,8,0.520325203252032,0.145218581309042,0.143325601664417,0.0692289698605488,0.133049426450742,0.0567893893387314,0.155765182186235,0.173613275978408,0.0985701543522267,0.0815333375506072,0.82716049382716
"111","ML57168021_terminal_strophes.wav",1.15415821501014,0.143371260083641,0.866432337434095,9,0.939153439153439,0.229435253514056,0.198790122991968,0.190860023427042,0.203225602409639,0.0634411311914324,0.204838504016064,0.293548092369478,0.172903253012048,0.127016001506024,0.734607355809398
"112","ML93491201_terminal_strophes.wav",1.00568181818182,0.0056657375356773,0.994350282485876,6,0.746938775510204,0.191636854951185,0.190554160855416,0.148599764644351,0.198945040097629,0.0600895223152022,0.206253225244073,0.266342747559275,0.142374273593677,0.129381944444444,0.908745247148289
"113","ML93553411_terminal_strophes.wav",1.01470588235294,0.0145987994211522,0.985507246376812,11,0.484429065743945,0.156042779291553,0.153781289736603,0.0565372388737512,0.116709014532243,0.0511527399333938,0.132458673932788,0.182534514078111,0.0791521344232516,0.0751137602179836,0.948979591836734
"114","ML93834681_terminal_strophes.wav",1.13642756680731,0.127889628717854,0.879950495049505,6,0.831967213114755,0.218247298919568,0.192046818727491,0.164495798319328,0.197719087635054,0.0559123649459784,0.205822328931573,0.281992797118848,0.139915966386555,0.138835534213685,0.992277992277992
"115","ML94120091_terminal_strophes.wav",1.16078431372549,0.149095909165634,0.861486486486487,8,0.594594594594594,0.199568500539374,0.171925566343042,0.0830636461704423,0.139697950377562,0.0679611650485437,0.150485436893204,0.270226537216828,0.101132686084142,0.0999190938511327,0.988
"116","ML94146141_terminal_strophes.wav",1.1701244813278,0.157110137447458,0.854609929078014,6,0.828767123287672,0.228503948967193,0.195281743620899,0.196092041312272,0.236606925880923,0.0980460206561361,0.2463304981774,0.277121810449575,0.182046881328473,0.171783110571081,0.943620178041543
"117","ML94149261_terminal_strophes.wav",2.32051282051282,0.841788204576234,0.430939226519337,5,0.764957264957265,0.294125,0.12675,0.1454375,0.190125,0.1243125,0.219375,0.303875,0.199333333333333,0.0658124999999999,0.330163043478261
"118","ML94685391_terminal_strophes.wav",1.11969111969112,0.113052861280982,0.893103448275862,6,0.861313868613138,0.234864654195011,0.209758432539683,0.191131235827664,0.22190660430839,0.0696495181405896,0.223526360544218,0.302894416099773,0.162515542328042,0.159276029856387,0.980066445182724
"119","ML95963851_terminal_strophes.wav",1.20923520923521,0.18998810129218,0.826968973747017,6,0.99604743083004,0.226350066218419,0.187184481968215,0.204201253056235,0.205011575488998,0.0567225702933986,0.223648991442543,0.286854141198044,0.160984056642217,0.149639542583537,0.929530201342282
"120","ML97718781_terminal_strophes.wav",1.7351598173516,0.551099522903931,0.576315789473684,8,0.96875,0.20508157483392,0.118191749706917,0.100382033997655,0.103620164126612,0.0663816676436108,0.157049311254396,0.314098622508793,0.112929788247362,0.0732626941676436,0.648745519713261
"121","ML97782401_terminal_strophes.wav",2.32888888888889,0.845391282116622,0.429389312977099,7,0.822064056939502,0.282679252067602,0.121379449838188,0.124616235167206,0.151589446242359,0.10762311218986,0.221719795037756,0.305876213592233,0.1942071197411,0.047472851492269,0.244444444444445
"122","ML102373331_terminal_strophes.wav",1.23404255319149,0.210295408836361,0.810344827586207,9,0.879656160458453,0.233915094339623,0.189551886792453,0.165084905660377,0.187669811320755,0.0645283018867924,0.201650943396226,0.282311320754717,0.154867924528302,0.119377358490566,0.770833333333333
"123","ML103667581_terminal_strophes.wav",1.19373219373219,0.177084696456272,0.837708830548926,6,0.843283582089552,0.226266057414292,0.189545074349442,0.18306490086741,0.217085811648079,0.0745219950433706,0.217085811648079,0.280267503097894,0.162004337050805,0.154444134655101,0.953333333333333
"124","ML104303161_terminal_strophes.wav",1.57142857142857,0.451985123743057,0.636363636363636,5,0.951219512195122,0.215355086372361,0.137044145873321,0.0954414587332054,0.100335892514395,0.0407869481765835,0.143570057581574,0.225143953934741,0.141938579654511,0.049488163787588,0.348659003831418
"125","ML104716561_terminal_strophes.wav",1.208,0.188966099512623,0.827814569536424,6,0.987704918032787,0.244465883027523,0.202372419724771,0.195087012614679,0.197515481651376,0.0607117259174312,0.208848337155963,0.314081995412844,0.156501337920489,0.145708142201835,0.93103448275862
"126","ML104970781_terminal_strophes.wav",1.10454545454545,0.0994338969881873,0.905349794238683,11,0.62171052631579,0.157101503394762,0.142231813773036,0.076368786372454,0.122836566440349,0.0495656320724216,0.129301648884578,0.185871120271581,0.0918041707080504,0.0810829089880375,0.883215962441315
"127","ML105213831_terminal_strophes.wav",1.12669683257919,0.119290194946955,0.887550200803213,9,0.827361563517915,0.201172524810964,0.17855071479206,0.136808089161941,0.1653546589477,0.0538614524259609,0.171279418714556,0.273077563799622,0.130236991965973,0.104221910444234,0.800248138957816
"128","ML105680731_terminal_strophes.wav",1.14760914760915,0.137680776171334,0.871376811594203,9,0.977401129943503,0.22279049744898,0.194134473320578,0.186196889172336,0.190502019557823,0.0581192602040817,0.193730867346939,0.285753029336735,0.160150850340136,0.12592506377551,0.786290322580646
"129","ML105954241_terminal_strophes.wav",2.7926267281106,1.02698263252885,0.358085808580858,7,0.823119777158774,0.326506006006006,0.116917167167167,0.159212087087087,0.193425175175175,0.157595720720721,0.279631381381381,0.339436936936937,0.257002252252252,0.0619607107107107,0.241090146750524
"130","ML106300881_terminal_strophes_retrim2024.wav",2.96666666666667,1.08743898806998,0.337078651685393,5,0.667630057803468,0.36046802662037,0.121506076388889,0.187119357638889,0.280274016203704,0.18630931712963,0.302955150462963,0.372618634259259,0.292694637345679,0.0745237268518519,0.254612546125461
"131","ML106441141_terminal_strophes.wav",1.11845730027548,0.111950325336882,0.894088669950739,6,0.757085020242915,0.219378121098627,0.196143492509363,0.151565426029962,0.200196044007491,0.0534936797752809,0.215595739700375,0.301509831460674,0.139407771535581,0.130762328339576,0.937984496124031
"132","ML106497711_terminal_strophes.wav",1.23529411764706,0.211309093667207,0.809523809523809,8,0.654320987654321,0.170103908188586,0.137703163771712,0.0572413151364764,0.0874820099255583,0.0413109491315137,0.131223014888337,0.183064205955335,0.0765467586848635,0.0526512096774194,0.687830687830688
"133","ML106877561_terminal_strophes_retrim2024.wav",1.27710843373494,0.244598486315469,0.783018867924529,6,0.623188405797102,0.172826086956522,0.135326086956522,0.0701086956521739,0.1125,0.0383152173913044,0.12554347826087,0.176086956521739,0.075,0.0722826086956522,0.96376811594203
"134","ML106961551_terminal_strophes.wav",1.88325991189427,0.633004270895413,0.530994152046783,6,0.966666666666667,0.231604313380282,0.12298053599374,0.0942670187793428,0.0975176056338028,0.0893911384976526,0.149526995305164,0.234042253521127,0.144651115023474,0.0427993935837246,0.295880149812734
"135","ML107795761_terminal_strophes.wav",1.09208819714656,0.0880916406789976,0.915676959619952,6,0.848484848484848,0.227321205357143,0.208152790178571,0.181425,0.213822321428571,0.059125111607143,0.225161383928571,0.296435491071429,0.156047098214286,0.146867857142857,0.941176470588236
"136","ML108297581_terminal_strophes.wav",1.32244897959184,0.279485305247603,0.756172839506173,5,0.953191489361702,0.26346412386707,0.199224414652568,0.182148036253776,0.191092805891239,0.0561081004531722,0.196784932024169,0.27484837613293,0.143116314199396,0.123600453172205,0.863636363636363
"137","ML122289641_terminal_strophes.wav",2.44871794871795,0.895564601357038,0.408376963350785,5,0.677304964539007,0.309954226501306,0.126578165796345,0.154977113250653,0.228814376631854,0.131446556788512,0.246665143603133,0.318068211488251,0.227732511966928,0.0592320904046998,0.260095011876485
"138","ML122576641_terminal_strophes.wav",1.09838472834067,0.0938406718249644,0.910427807486632,6,0.799086757990868,0.202257776230269,0.184141103760446,0.141959000696379,0.177651549442897,0.0592171831476323,0.183329909470752,0.261204561281337,0.129250290157846,0.123301532033426,0.95397489539749
"139","ML124298691_terminal_strophes.wav",1.13627254509018,0.127753207976233,0.880070546737214,9,0.788690476190476,0.228858435647756,0.201411568585944,0.142616073948631,0.180826418289585,0.0457447784363534,0.188899026248942,0.301915537679932,0.135942718035563,0.106962055461473,0.786817102137768
"140","ML143538121_terminal_strophes.wav",1.39094650205761,0.32998445214247,0.718934911242604,6,0.637223974763407,0.273642998866213,0.196731505102041,0.163538123582766,0.256641510770975,0.0615291950113378,0.307645975056689,0.380509495464853,0.184047855253212,0.137091364323507,0.744868035190616
